  1134	    2.925956   522 
  1135	    2.935460  1518 
  1136	    2.936300   674 
  1137	    2.940760   162 
  1138	    2.945860    74 
  1139	    2.946448   150 
  1140	    2.950056    90 
  1141	    2.953108   150 
  1142	    2.956472    90 
  1143	    2.958056   158 
  1144	    2.969128   150 
  1145	    2.972616   106 
  1146	    2.976992   150 
  1147	    2.983284  1518 
  1148	    2.983872   206 
  1149	    2.984100   154 
  1150	    2.987152   142 
  1151	    2.987676   106 
  1152	    2.987920   154 
  1153	    2.990496   142 
  1154	    2.991932   162 
  1155	    2.992576   162 
  1156	    2.997660    74 
  1157	    3.001416   158 
  1158	    3.002460   150 
  1159	    3.005576   142 
  1160	    3.007456  1242 
  1161	    3.008996   162 
  1162	    3.012852   630 
  1163	    3.013964    74 
  1164	    3.021564    66 
  1165	    3.024152   162 
  1166	    3.028020    74 
  1167	    3.033908   162 
  1168	    3.040428    74 
  1169	    3.058252   150 
  1170	    3.061768  1090 
  1171	    3.061852    90 
  1172	    3.064236    86 
  1173	    3.064928   150 
  1174	    3.065628    66 
  1175	    3.067832   162 
  1176	    3.068216    90 
  1177	    3.080808   150 
  1178	    3.084748   106 
  1179	    3.089128   150 
  1180	    3.094488   106 
  1181	    3.099116   150 
  1182	    3.103008   142 
  1183	    3.105328   154 
  1184	    3.106948  1090 
  1185	    3.109000   162 
  1186	    3.109332   142 
  1187	    3.112200   162 
  1188	    3.113804   162 
  1189	    3.117088   174 
  1190	    3.120596   150 
  1191	    3.128788  1242 
  1192	    3.146368  1518 
  1193	    3.147272   714 
  1194	    3.150524    98 
  1195	    3.151428   162 
  1196	    3.154736   158 
  1197	    3.155244   162 
  1198	    3.157208  1518 
  1199	    3.158112   714 
  1200	    3.158872   174 
  1201	    3.159316    74 
  1202	    3.162372   162 
  1203	    3.162504   150 
  1204	    3.168148  1518 
  1205	    3.169060   714 
  1206	    3.173200   162 
  1207	    3.178980  1518 
  1208	    3.179888   714 
  1209	    3.182248   162 
  1210	    3.186484   174 
  1211	    3.188544    94 
  1212	    3.190748   162 
  1213	    3.192460   158 
  1214	    3.194936   174 
  1215	    3.196004   174 
  1216	    3.197608   162 
  1217	    3.200460   162 
  1218	    3.201608   174 
  1219	    3.202264   150 
  1220	    3.204152   174 
  1221	    3.204464   162 
  1222	    3.205604    90 
  1223	    3.208504   174 
  1224	    3.208652   162 
  1225	    3.208804   150 
  1226	    3.211324   162 
  1227	    3.212052   174 
  1228	    3.212140    90 
  1229	    3.215544   174 
  1230	    3.216356   150 
  1231	    3.218180   162 
  1232	    3.218908   142 
  1233	    3.222104   174 
  1234	    3.222400   158 
  1235	    3.224516   150 
  1236	    3.225040   162 
  1237	    3.226356   206 
  1238	    3.227936   106 
  1239	    3.228948   174 
  1240	    3.231900   162 
  1241	    3.232044   162 
  1242	    3.232588   150 
  1243	    3.236796   174 
  1244	    3.237100   106 
  1245	    3.239500   174 
  1246	    3.240396   162 
  1247	    3.241688   150 
  1248	    3.243832   150 
  1249	    3.244580   174 
  1250	    3.245564   142 
  1251	    3.247020   142 
  1252	    3.247256   162 
  1253	    3.250500   158 
  1254	    3.252116   174 
  1255	    3.252340   162 
  1256	    3.255756   162 
  1257	    3.259704   174 
  1258	    3.262612   162 
  1259	    3.266688   174 
  1260	    3.270892  1090 
  1261	    3.271116   162 
  1262	    3.272840  1090 
  1263	    3.274896  1518 
  1264	    3.275840  1090 
  1265	    3.276452   714 
  1266	    3.276632   174 
  1267	    3.277524  1090 
  1268	    3.277660   154 
  1269	    3.278804  1090 
  1270	    3.280764  1090 
  1271	    3.280892   142 
  1272	    3.281048   162 
  1273	    3.281256   162 
  1274	    3.282952   882 
  1275	    3.283020    66 
  1276	    3.285496  1090 
  1277	    3.285732   174 
  1278	    3.286964  1518 
  1279	    3.287880  1090 
  1280	    3.288528   714 
  1281	    3.288668   154 
  1282	    3.289756   162 
  1283	    3.291200   142 
  1284	    3.292328   162 
  1285	    3.293732   174 
  1286	    3.294240   162 
  1287	    3.296612   162 
  1288	    3.298112  1518 
  1289	    3.299020   714 
  1290	    3.299776   174 
  1291	    3.301928   174 
  1292	    3.303136   150 
  1293	    3.303296   162 
  1294	    3.305112   162 
  1295	    3.306488   166 
  1296	    3.307336    98 
  1297	    3.309064  1518 
  1298	    3.310584  1518 
  1299	    3.311172   714 
  1300	    3.312060  1086 
  1301	    3.312208   162 
  1302	    3.312376   174 
  1303	    3.312896    66 
  1304	    3.315252   162 
  1305	    3.315956   174 
  1306	    3.319260   174 
  1307	    3.320432   158 
  1308	    3.322112   162 
  1309	    3.324064   174 
  1310	    3.326148   174 
  1311	    3.328512   158 
  1312	    3.328968   162 
  1313	    3.331924   174 
  1314	    3.333164   174 
  1315	    3.334180   150 
  1316	    3.335272   150 
  1317	    3.335828   162 
  1318	    3.337820    90 
  1319	    3.338288    82 
  1320	    3.339772   174 
  1321	    3.340880   150 
  1322	    3.341388   158 
  1323	    3.342688   162 
  1324	    3.344436    90 
  1325	    3.344952   174 
  1326	    3.346912   174 
  1327	    3.349384   158 
  1328	    3.349544   162 
  1329	    3.352776   174 
  1330	    3.353644   174 
  1331	    3.356404   162 
  1332	    3.356920   150 
  1333	    3.357060   150 
  1334	    3.358564   162 
  1335	    3.359600   142 
  1336	    3.360340   174 
  1337	    3.361264   106 
  1338	    3.363092   158 
  1339	    3.363264   162 
  1340	    3.364404    90 
  1341	    3.365628   150 
  1342	    3.367416   174 
  1343	    3.368480   162 
  1344	    3.370120   162 
  1345	    3.370252   106 
  1346	    3.371924    90 
  1347	    3.374340  1418 
  1348	    3.374508   174 
  1349	    3.374656   158 
  1350	    3.376980   162 
  1351	    3.379616    74 
  1352	    3.381032   174 
  1353	    3.384164   150 
  1354	    3.385480   162 
  1355	    3.387032   142 
  1356	    3.389436   174 
  1357	    3.391064   150 
  1358	    3.393332   162 
  1359	    3.393980   162 
  1360	    3.394520    90 
  1361	    3.398320   174 
  1362	    3.402480   162 
  1363	    3.403224   150 
  1364	    3.407120   174 
  1365	    3.409100    90 
  1366	    3.410980   162 
  1367	    3.415232   174 
  1368	    3.416408   162 
  1369	    3.417704  1178 
  1370	    3.419080   174 
  1371	    3.419480   162 
  1372	    3.422564   150 
  1373	    3.423420   174 
  1374	    3.424720   142 
  1375	    3.426336   162 
  1376	    3.430496   174 
  1377	    3.433176   150 
  1378	    3.433324   162 
  1379	    3.436932    90 
  1380	    3.437272   174 
  1381	    3.440184   162 
  1382	    3.440328   150 
  1383	    3.443880    90 
  1384	    3.444268   174 
  1385	    3.447040   162 
  1386	    3.451068   174 
  1387	    3.453900   162 
  1388	    3.456516   150 
  1389	    3.457868   174 
  1390	    3.459948   106 
  1391	    3.460756   162 
  1392	    3.464312   150 
  1393	    3.464680   174 
  1394	    3.467616   162 
  1395	    3.468832   106 
  1396	    3.471752   174 
  1397	    3.473060   158 
  1398	    3.474472   162 
  1399	    3.478028    74 
  1400	    3.478640   174 
  1401	    3.481332   162 
  1402	    3.482652   150 
  1403	    3.485328   174 
  1404	    3.485532   142 
  1405	    3.488192   162 
  1406	    3.491708   154 
  1407	    3.492280   162 
  1408	    3.492440   174 
  1409	    3.494380   142 
  1410	    3.495048   162 
  1411	    3.498964   514 
  1412	    3.499132   174 
  1413	    3.501908   162 
  1414	    3.505936   174 
  1415	    3.508768   162 
  1416	    3.511932   162 
  1417	    3.512940   174 
  1418	    3.514280   146 
  1419	    3.515624   162 
  1420	    3.517028    64 
  1421	    3.519952   174 
  1422	    3.522540   162 
  1423	    3.524248    66 
  1424	    3.526876   150 
  1425	    3.527816   174 
  1426	    3.530592    90 
  1427	    3.531040   162 
  1428	    3.533648   150 
  1429	    3.535012   174 
  1430	    3.537128    90 
  1431	    3.537900   162 
  1432	    3.541860   174 
  1433	    3.546396   162 
  1434	    3.549596   150 
  1435	    3.552136   174 
  1436	    3.552940   106 
  1437	    3.556608  1090 
  1438	    3.556756   162 
  1439	    3.557764  1090 
  1440	    3.557904   150 
  1441	    3.559036  1090 
  1442	    3.560524  1090 
  1443	    3.561632  1090 
  1444	    3.562844  1090 
  1445	    3.562944   106 
  1446	    3.563956    66 
  1447	    3.567048  1090 
  1448	    3.568180  1090 
  1449	    3.568320   150 
  1450	    3.568480   174 
  1451	    3.571820   162 
  1452	    3.572320   142 
  1453	    3.575776   174 
  1454	    3.577028   162 
  1455	    3.578680   162 
  1456	    3.582596   174 
  1457	    3.584868    66 
  1458	    3.585540   162 
  1459	    3.590156   174 
  1460	    3.590736   410 
  1461	    3.594372   162 
  1462	    3.599108  1518 
  1463	    3.599272   174 
  1464	    3.600016   714 
  1465	    3.602872   162 
  1466	    3.604152   162 
  1467	    3.608068  1090 
  1468	    3.609208  1090 
  1469	    3.610440  1518 
  1470	    3.611340  1090 
  1471	    3.611924   714 
  1472	    3.612828  1090 
  1473	    3.613796  1090 
  1474	    3.615292  1090 
  1475	    3.615828   174 
  1476	    3.616404    66 
  1477	    3.616604   162 
  1478	    3.619572  1090 
  1479	    3.620712  1090 
  1480	    3.622392  1518 
  1481	    3.623300   714 
  1482	    3.626948    66 
  1483	    3.627432   162 
  1484	    3.633512  1518 
  1485	    3.634420   714 
  1486	    3.652524  1090 
  1487	    3.653644  1090 
  1488	    3.654884  1090 
  1489	    3.656092  1090 
  1490	    3.657296  1090 
  1491	    3.658504  1090 
  1492	    3.659612    66 
  1493	    3.662604  1090 
  1494	    3.663736  1090 
  1495	    3.670424    86 
  1496	    3.672984    66 
  1497	    3.673820    70 
  1498	    3.674148    66 
  1499	    3.684716  1090 
  1500	    3.685848  1090 
  1501	    3.687088  1090 
  1502	    3.688296  1090 
  1503	    3.688972   122 
  1504	    3.689876  1090 
  1505	    3.690764  1090 
  1506	    3.691668  1090 
  1507	    3.692692  1090 
  1508	    3.692776    66 
  1509	    3.694652  1090 
  1510	    3.696140  1090 
  1511	    3.697032  1090 
  1512	    3.697932  1090 
  1513	    3.698820  1090 
  1514	    3.699724  1090 
  1515	    3.700612  1090 
  1516	    3.701516  1090 
  1517	    3.702408  1090 
  1518	    3.702476    66 
  1519	    3.703380  1090 
  1520	    3.704272  1090 
  1521	    3.705160  1090 
  1522	    3.706060  1090 
  1523	    3.706952  1090 
  1524	    3.707096   162 
  1525	    3.707272    66 
  1526	    3.710992  1090 
  1527	    3.711076    66 
  1528	    3.712184  1090 
  1529	    3.715628   174 
  1530	    3.717572    66 
  1531	    3.721832    64 
  1532	    3.724720  1090 
  1533	    3.725864  1090 
  1534	    3.727096  1090 
  1535	    3.728516  1090 
  1536	    3.730264  1090 
  1537	    3.731836  1090 
  1538	    3.732944    66 
  1539	    3.736912  1090 
  1540	    3.738032  1090 
  1541	    3.739244  1090 
  1542	    3.740456  1090 
  1543	    3.740604   162 
  1544	    3.741792  1090 
  1545	    3.742884  1090 
  1546	    3.744304  1090 
  1547	    3.744388    66 
  1548	    3.745428  1090 
  1549	    3.747636  1090 
  1550	    3.748748  1090 
  1551	    3.753348    66 
  1552	    3.759564  1518 
  1553	    3.760488   714 
  1554	    3.763716    66 
  1555	    3.764652   162 
  1556	    3.770904  1518 
  1557	    3.772488   714 
  1558	    3.776336   162 
  1559	    3.780060  1090 
  1560	    3.781196  1090 
  1561	    3.782424  1518 
  1562	    3.783324  1090 
  1563	    3.783908   714 
  1564	    3.784812  1090 
  1565	    3.785788  1090 
  1566	    3.787280  1090 
  1567	    3.788392    66 
  1568	    3.788644   162 
  1569	    3.791408  1090 
  1570	    3.792608  1090 
  1571	    3.794672  1518 
  1572	    3.795580   714 
  1573	    3.802084   162 
  1574	    3.808140  1518 
  1575	    3.808988   534 
  1576	    3.810100   162 
  1577	    3.814060    90 
  1578	    3.818112   162 
  1579	    3.823352    90 
  1580	    3.827204   154 
  1581	    3.828404   162 
  1582	    3.830508   142 
  1583	    3.835684   162 
  1584	    3.840004   118 
  1585	    3.847840  1242 
  1586	    3.871560    86 
  1587	    3.875088   162 
  1588	    3.891908   134 
  1589	    3.899496   134 
  1590	    3.904724   142 
  1591	    3.916696   130 
  1592	    3.920532   154 
  1593	    3.921588   138 
  1594	    3.922600   162 
  1595	    3.923568   142 
  1596	    3.926824   146 
  1597	    3.930648   162 
  1598	    3.942700  1242 
  1599	    3.966932   130 
  1600	    3.971832   122 
  1601	    3.972468   150 
  1602	    3.974792   142 
  1603	    3.980320   158 
  1604	    3.988628  1518 
  1605	    3.988920   338 
  1606	    3.990572   130 
  1607	    3.995652   146 
  1608	    3.997452   162 
  1609	    4.001476   174 
  1610	    4.003272   130 
  1611	    4.005952   162 
  1612	    4.008028   150 
  1613	    4.009968   174 
  1614	    4.012808   162 
  1615	    4.015160   130 
  1616	    4.016828   174 
  1617	    4.019668   162 
  1618	    4.020036   126 
  1619	    4.023736   174 
  1620	    4.026524   162 
  1621	    4.028536   130 
  1622	    4.030840   174 
  1623	    4.033384   162 
  1624	    4.033504   130 
  1625	    4.037072   162 
  1626	    4.037332   174 
  1627	    4.038888   158 
  1628	    4.040240   162 
  1629	    4.040388   130 
  1630	    4.041852    82 
  1631	    4.044148   174 
  1632	    4.045560   150 
  1633	    4.045756   134 
  1634	    4.047096   162 
  1635	    4.047792   142 
  1636	    4.051380   174 
  1637	    4.051544   150 
  1638	    4.052944   130 
  1639	    4.053680   142 
  1640	    4.053960   162 
  1641	    4.057996   174 
  1642	    4.058096   106 
  1643	    4.058660   158 
  1644	    4.060816   162 
  1645	    4.065312  1518 
  1646	    4.065436   130 
  1647	    4.065600   174 
  1648	    4.066216   714 
  1649	    4.067456  1518 
  1650	    4.068412   654 
  1651	    4.069316   162 
  1652	    4.073272   174 
  1653	    4.074028   150 
  1654	    4.076176   162 
  1655	    4.080228   174 
  1656	    4.081432   130 
  1657	    4.083032   162 
  1658	    4.086816   138 
  1659	    4.087188   174 
  1660	    4.089892   162 
  1661	    4.093852   174 
  1662	    4.093992   130 
  1663	    4.096748   162 
  1664	    4.098964   106 
  1665	    4.100688   174 
  1666	    4.103608   162 
  1667	    4.105620   130 
